url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/asus-vivobook-15-m1502-5-nesil-ryzen-7-5825u-16gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 M1502 5.Nesil Ryzen 7 5825U-16Gb-512Gb Ssd-15.6inc-W11,26749.0,"15.6""",512GB,Ryzen 7 5825U,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-go-15-7-nesil-ryzen-5-7520u-8gb-512gb-ssd-15-6inc-w11-153891.html,Asus Vivobook Go 15 7.Nesil Ryzen 5 7520U-8Gb-512Gb Ssd-15.6inc-W11,19619.0,"15.6""",512GB,Ryzen 5 7520U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i7-13620h-16gb-512gb-ssd-15-3inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i7 13620H-16Gb-512Gb Ssd-15.3inc-W11,40099.0,"15.3""",512GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-m4.html,MacBook Air MW0W3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gümüş,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/macbook-air-mc6t4tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6T4TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i5-13420h-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-15.3inc-W11,24999.0,"15.3""",512GB,I5-13420H,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-3-12-nesil-core-i3-1215u-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad 3 12.Nesil Core i3 1215U-8Gb-512Gb Ssd-15.6inc-W11,17999.0,"15.6""",512GB,I3-1215U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-yoga-slim-7-core-ultra-5-125h-16gb-512gb-ssd-14inc-w11-152336.html,Lenovo Yoga Slim 7 Core Ultra 5 125H-16Gb-512Gb Ssd-14inc-W11,39799.0,"14.0""",512GB,Intel Ultra 5 125H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-1-nesil-core-5-120u-8gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 1.Nesil Core 5 120U-8Gb-512Gb Ssd-15.6inc-W11,20499.0,"15.6""",512GB,Intel Core 5 120U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i5-13420h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-15.6inc-W11,26999.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-1-nesil-core-5-120u-8gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 1.Nesil Core 5 120U-8Gb-512Gb Ssd-15.6inc-W11,20499.0,"15.6""",512GB,Intel Core 5 120U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i5-13420h-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-15.3inc-W11,24999.0,"15.3""",512GB,I5-13420H,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-m4.html,MacBook Air MW0W3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gümüş,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i7-13620h-16gb-512gb-ssd-15-3inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i7 13620H-16Gb-512Gb Ssd-15.3inc-W11,40099.0,"15.3""",512GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-m1502-5-nesil-ryzen-7-5825u-16gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 M1502 5.Nesil Ryzen 7 5825U-16Gb-512Gb Ssd-15.6inc-W11,26749.0,"15.6""",512GB,Ryzen 7 5825U,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-go-15-7-nesil-ryzen-5-7520u-8gb-512gb-ssd-15-6inc-w11-153891.html,Asus Vivobook Go 15 7.Nesil Ryzen 5 7520U-8Gb-512Gb Ssd-15.6inc-W11,19619.0,"15.6""",512GB,Ryzen 5 7520U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-yoga-slim-7-core-ultra-5-125h-16gb-512gb-ssd-14inc-w11-152336.html,Lenovo Yoga Slim 7 Core Ultra 5 125H-16Gb-512Gb Ssd-14inc-W11,39799.0,"14.0""",512GB,Intel Ultra 5 125H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-3-12-nesil-core-i3-1215u-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad 3 12.Nesil Core i3 1215U-8Gb-512Gb Ssd-15.6inc-W11,17999.0,"15.6""",512GB,I3-1215U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-mc6t4tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6T4TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i5-13420h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-15.6inc-W11,26999.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/msi-katana-17-14-nesil-core-i7-14650hx-rtx5070-8gb-32gb-1tb-ssd-17-3inc-w11.html,Msi Katana 17 14.Nesil Core i7 14650HX-RTX5070 8Gb-32Gb-1Tb Ssd-17.3inc-W11,85999.0,"17.3""",1024GB,I7-14650HX,32GB,Windows 11,RTX 5070
https://www.vatanbilgisayar.com/macbook-air-mw123tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-gece-yarisi.html,MacBook Air MW123TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gece Yarısı,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5060-8gb-24gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5060 8Gb-24Gb-1Tb Ssd-15.6inc-W11,59999.0,"15.6""",1024GB,I7-13620H,24GB,Windows 11,RTX 5060
https://www.vatanbilgisayar.com/asus-vivobook-s16-13-nesil-core-i7-13620h-16gb-1tb-ssd-16inc-w11.html,Asus Vivobook S16 13.Nesil Core i7 13620H-16Gb-1Tb Ssd-16inc-W11,41999.0,"16.0""",1024GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/msi-cyborg-15-13-nesil-core-i7-13620h-rtx5060-8gb-32gb-1tb-ssd-15-6inc-w11.html,Msi Cyborg 15 13.Nesil Core i7 13620H-RTX5060 8GB-32GB-1Tb Ssd-15.6inc-W11,67169.0,"15.6""",1024GB,I7-13620H,32GB,Windows 11,RTX 5060
https://www.vatanbilgisayar.com/macbook-air-mw0y3tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-yildiz-isigi.html,MacBook Air MW0Y3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Yıldız Işığı,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx3050-6gb-16gb-500gb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX3050 6Gb-16Gb-500Gb Ssd-15.6inc-W11,43999.0,"15.6""",512GB,I7-13620H,16GB,Windows 11,RTX 3050
https://www.vatanbilgisayar.com/asus-vivobook-go-15-7-nesil-ryzen-3-7320u-8gb-256gb-ssd-15-6inc-w11-154077.html,Asus Vivobook Go 15 7.Nesil Ryzen 3 7320U-8Gb-512Gb Ssd-15.6inc-W11,17839.0,"15.6""",512GB,Ryzen 3 7320U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-mc7x4tu-a-m2-16gb-256gb-ssd-liquid-retina-13-6inc-gece-yarisi.html,MacBook Air MC7X4TU/A M2 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gece Yarısı,38999.0,"13.6""",256GB,M2,16GB,macOS,Apple M2 GPU
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-intel-n100-4gb-128gb-ufs-15-6inc-w11.html,Lenovo Ideapad Slim 3 Intel N100-4Gb-128Gb Ufs-15.6inc-W11,10999.0,"15.6""",512GB,Intel N100,4GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/msi-thin-15-13-nesil-core-i5-13420h-rtx3050-4gb-16gb-512gb-ssd-15-6inc-w11.html,Msi Thin 15 13.Nesil Core i5 13420H-RTX3050 4Gb-16Gb-512Gb Ssd-15.6inc-W11,35729.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,RTX 3050
https://www.vatanbilgisayar.com/casper-nirvana-s100-2-nesil-core-5-210h-16gb-500gb-ssd-16inc-w11.html,Casper Nirvana S100 2.Nesil Core 5 210H-16Gb-500Gb Ssd-16inc-W11,28999.0,"16.0""",512GB,Intel Core 5 210H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/acer-nitro-lite-13-nesil-core-i5-13420h-rtx3050-6gb-16gb-512gb-ssd-15-6inc-w11.html,Acer Nitro Lite 13.Nesil Core i5 13420H-RTX3050 6Gb-16Gb-512Gb Ssd-16inc-W11,37999.0,"16.0""",512GB,I5-13420H,16GB,Windows 11,RTX 3050
https://www.vatanbilgisayar.com/asus-zenbook-14-oled-ux3405-2-nesil-core-ultra-7-255h-16gb-512gb-ssd-14inc-w11.html,Asus Zenbook 14 Oled Ux3405 2.Nesil Core Ultra 7 255H-16Gb-512Gb Ssd-14inc-W11,49949.0,"14.0""",512GB,Intel Ultra 7 255H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-m1502-5-nesil-ryzen-7-5825u-16gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 M1502 5.Nesil Ryzen 7 5825U-16Gb-512Gb Ssd-15.6inc-W11,26749.0,"15.6""",512GB,Ryzen 7 5825U,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-go-15-7-nesil-ryzen-5-7520u-8gb-512gb-ssd-15-6inc-w11-153891.html,Asus Vivobook Go 15 7.Nesil Ryzen 5 7520U-8Gb-512Gb Ssd-15.6inc-W11,19619.0,"15.6""",512GB,Ryzen 5 7520U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i7-13620h-16gb-512gb-ssd-15-3inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i7 13620H-16Gb-512Gb Ssd-15.3inc-W11,40099.0,"15.3""",512GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-m4.html,MacBook Air MW0W3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gümüş,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/macbook-air-mc6t4tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6T4TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i5-13420h-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-15.3inc-W11,24999.0,"15.3""",512GB,I5-13420H,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-3-12-nesil-core-i3-1215u-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad 3 12.Nesil Core i3 1215U-8Gb-512Gb Ssd-15.6inc-W11,17999.0,"15.6""",512GB,I3-1215U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-yoga-slim-7-core-ultra-5-125h-16gb-512gb-ssd-14inc-w11-152336.html,Lenovo Yoga Slim 7 Core Ultra 5 125H-16Gb-512Gb Ssd-14inc-W11,39799.0,"14.0""",512GB,Intel Ultra 5 125H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-1-nesil-core-5-120u-8gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 1.Nesil Core 5 120U-8Gb-512Gb Ssd-15.6inc-W11,20499.0,"15.6""",512GB,Intel Core 5 120U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i5-13420h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-15.6inc-W11,26999.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-zenbook-14-oled-ux3405-core-ultra-9-285h-32gb-1tb-ssd-14inc-w11.html,Asus Zenbook 14 Oled Ux3405 2.Nesil Core Ultra 9 285H-32Gb-1Tb Ssd-14inc-W11,64999.0,"14.0""",1024GB,Intel Ultra 9 285H,32GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-s16-13-nesil-core-i5-13420h-16gb-1tb-ssd-16inc-w11.html,Asus Vivobook S16 13.Nesil Core i5 13420H-16Gb-1Tb Ssd-16inc-W11,37449.0,"16.0""",1024GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-s100-13-nesil-core-i5-13420h-16gb-500gb-ssd-16inc-w11.html,Casper Nirvana S100 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-16inc-W11,27999.0,"16.0""",512GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-x600-7-nesil-ryzen-5-7430u-8gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X600 7. Nesil Ryzen 5 7430U-8Gb-500Gb Ssd-15.6inc-W11,20999.0,"15.6""",512GB,Ryzen 5 7430U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5060-8gb-32gb-1tb-ssd-16inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5060 8Gb-32Gb-1Tb Ssd-16inc-W11,66999.0,"16.0""",1024GB,I7-13620H,32GB,Windows 11,RTX 5060
https://www.vatanbilgisayar.com/asus-e510ka-celeron-n4500-4gb-128gb-emmc-15-6inc-w11.html,Asus E510KA Celeron N4500-4Gb-128Gb Emmc-15.6inc-W11,10499.0,"15.6""",512GB,Celeron N4500,4GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-s100-13-nesil-core-i7-13620h-32gb-1tb-ssd-16inc-w11.html,Casper Nirvana S100 13.Nesil Core i7 13620H-16Gb-1Tb Ssd-16inc-W11,35999.0,"16.0""",1024GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-16-2-nesil-core-5-210h-rtx560-8gb-16gb-512gb-ssd-16inc-w11.html,Asus Vivobook 16 2.Nesil Core 5 210H-RTX5060 8GB-16Gb-512Gb Ssd-16inc-W11,55499.0,"16.0""",512GB,Intel Core 5 210H,16GB,Windows 11,RTX 5060
https://www.vatanbilgisayar.com/hp-victus-15-fa2018nt-13-nesil-core-i5-13420h-rtx5050-8gb-16gb-512gb-15-6inc-w11.html,Hp Victus 15-fa2018nt 13.Nesil Core i5 13420H-RTX5050 8Gb-16Gb-512Gb-15.6inc-W11,55409.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,RTX 5050
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx4050-6gb-32gb-500gb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX4050 6Gb-32Gb-500Gb Ssd-15.6inc-W11,52999.0,"15.6""",512GB,I7-13620H,32GB,Windows 11,RTX 4050
https://www.vatanbilgisayar.com/acer-aspire-lite-12-nesil-core-i7-12650h-16gb-1tb-ssd-15-6inc-w11.html,Acer Aspire Lite 12.Nesil Core i7 12650H-16Gb-1Tb Ssd-15.6inc-W11,29999.0,"15.6""",1024GB,I7-12650H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-celeron-n4020-4gb-120gb-ssd-15-6inc-w11-142970.html,Casper Nirvana Celeron N4020-4Gb-120Gb Ssd-15.6inc-W11,9999.0,"15.6""",512GB,Celeron N4020,4GB,Windows 11,Integrated
